1,Kronenbourg,../../public/img/beers/france/Kronenbourg.png,Haec habet inposito Bostram varietate Bostram haec gentium Bostram obtemperare rectoreque et atque veterum,1.80,1.5,1.5,2,5%,basse,10.8,25,france,france
2,Desperados,../../public/img/beers/france/Desperados.jpeg,Haec habet inposito Bostram varietate Bostram haec gentium Bostram obtemperare rectoreque et atque veterum,1.80,1.5,1.5,2,5%,basse,10.8,25,france,france
3,Or_de_Bauce,../../public/img/beers/france/ordebauceg.png, Haec habet inposito Bostram varietate Bostram haec gentium Bostram obtemperare rectoreque et atque veterum,1.80,1.5,1.5,2,5%,basse,10.8,25,france,france
4,Apocalypse_Now,../../public/img/beers/france/ApocalypseNow.jpeg,Haec habet inposito Bostram varietate Bostram haec gentium Bostram obtemperare rectoreque et atque veterum,1.80,1.5,1.5,2,5%,basse,10.8,25,france,france
5,Pelforth,../../public/img/beers/france/Pelforth.png,Haec habet inposito Bostram varietate Bostram haec gentium Bostram obtemperare rectoreque et atque veterum,1.80,1.5,1.5,2,5%,basse,10.8,25,france,france
6,Akerbeltz,../../public/img/beers/france/Akerbeltz.png,Haec habet inposito Bostram varietate Bostram haec gentium Bostram obtemperare rectoreque et atque veterum,1.80,1.5,1.5,2,5%,basse,10.8,25,france,france
7,Cuvée Clarisse,../../public/img/beers/france/cuveeClarisse.png,Haec habet inposito Bostram varietate Bostram haec gentium Bostram obtemperare rectoreque et atque veterum,1.80,1.5,1.5,2,5%,basse,10.8,25,france,france
8,Jenlain,../../public/img/beers/france/jenlain.jpg,Haec habet inposito Bostram varietate Bostram haec gentium Bostram obtemperare rectoreque et atque veterum,1.80,1.5,1.5,2,5%,basse,10.8,25,france,france
9,Colomba,../../public/img/beers/france/colomba.jpg,Haec habet inposito Bostram varietate Bostram haec gentium Bostram obtemperare rectoreque et atque veterum,1.80,1.5,1.5,2,5%,basse,10.8,25,france,france





