Guiness,../../public/img/beers/uk/guinessRsz.png,blbaldpohddhfldskjldsldsg,1.8,2,1.5,3,3.8,Haute,11,"30 €",Angleterre
BrewDog IPA,../../public/img/beers/uk/brewDogIpaRsz.png,dsgsqgqdsgqdsgdsgqdsgds,2.3,2,1.5,2,3.8,Haute,22.54,"56.35 €",Angleterre
BrewDog Nanny,../../public/img/beers/uk/brewDogNannyRsz.png,dsgdsgdssqfdsvds,3.2,2,1.5,2,3.8,Haute,31.36,"78.4 €",Angleterre
Gin Juice,../../public/img/beers/uk/ginJuiceRsz.png,dsgsqgqdsgqdsgdsgqdsgds,4.8,2,1.5,2,3.8,Haute,47.04,"117.60 €",Angleterre
Hobgoblin,../../public/img/beers/uk/hobgoblinRsz.png,fdfdfdf,2.1,2,1.5,2,3.8,Haute,20.58,"51.45 €",Angleterre
Innis Original,../../public/img/beers/uk/innisGunOriginalRsz.png,dfdfdfd,2.3,2,1.5,2,3.8,Haute,22.54,"56.35 €",Angleterre
Inis Rubis,../../public/img/beers/uk/innisGunRubisRsz.png,fdfdvvsdgf,3.7,2,1.5,2,3.8,Haute,36.26,"90.65 €",Angleterre
Iron Maiden,../../public/img/beers/uk/ironMaiden.png,vdgdgreztrey,2.9,2,1.5,2,3.8,Haute,28.42,"71.05 €",Angleterre
Kilkenny,../../public/img/beers/uk/kilkennyRsz.png,gezethhragggggggagg,1.95,2,1.5,2,3.8,Haute,19.11,"47.70 €",Angleterre
Tiny Rebel,../../public/img/beers/uk/tinyRebelRsz.png,agrgrtrtrtrezt,2.4,2,1.5,2,3.8,Haute,23.52,"58.80 €",Angleterre
